CoreName,Latitude,Longitude,WaterDepth,ProxyValue,ProxyType,SSTLower2s,SSTMedian,SSTUpper2s,Species,Cleaning,Reference
MD97-2142,12.68,119.45,1557,-1.87,delo,26.07280147,29.70079049,33.42581636,ruber,NaN,https://doi.org/10.1016/S0031-0182(03)00389-4
MD97-2146,20.12,117.38,1720,-0.55,delo,20.8534074,24.80702428,28.97796296,sacculifer,NaN,https://doi.org/10.1016/j.jseaes.2012.07.024
MD97-2148,19.78,117.53,2830,-0.63,delo,21.20713766,25.22565076,29.71675195,sacculifer,NaN,https://doi.org/10.1016/j.jseaes.2012.07.024
MD97-2151,8.72,109.87,1589,-1.26,delo,23.79377208,28.18181911,32.25357463,sacculifer,NaN,http://corelab.iag.ntou.edu.tw/2006/Publication/Wei/Wei%20K-Y_MD972151-TAO.pdf
MD98-2165,-9.65,118.34,2100,-0.95,delo,22.24552948,26.15407104,29.98998863,ruber,NaN,http://doi.org/10.1029/2006GC001514
MD98-2167,-13.09,121.35,1998,-1.29,delo,24.05055733,27.92209601,32.06326768,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD98-2172,-8.52,128.15,1768,-1.17,delo,23.78225733,27.28428904,31.07111177,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD98-2192,26.65,125.82,1432,-1.06,delo,21.65536161,25.45888252,29.22076288,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD99-2281,60.34,-9.46,1197,4.12,delo,1.219920863,4.993298744,8.798684599,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD99-2284,62.375,-0.98,1500,4.34,delo,0.044892373,3.687352158,7.199095769,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
MD99-2331,42.15,-9.7,2120,2.65,delo,7.685080319,12.37652431,16.95226925,bulloides,NaN,https://doi.org/10.1016/j.marmicro.2006.07.006
MD99-2334,37.77,-10.18,3135,2,delo,11.84448007,16.15176931,20.85406769,bulloides,NaN,https://doi.org/10.1029/2003GC000585
MD99-2344,41.1,4.84,2326,3.83,delo,4.874229478,9.60686676,14.06883229,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MD99-2346,42.04,4.15,2099,3.79,delo,5.171358404,9.97867064,14.49126845,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
MG 123,79.27,0.81,3050,4.65,delo,-2.443030679,-1.237986077,1.612435961,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NA87-22,55.5,-14.7,2161,3.7,delo,2.295121486,6.780517607,11.15231107,bulloides,NaN,https://doi.org/10.1038/358485a0
NIOP 905,10.76,51.95,1586,0.23,delo,17.78158507,22.10787523,26.73494515,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
NIOP 905,10.76,51.95,1586,0.01,delo,19.13068516,23.19157452,26.99831151,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
NO77-14,62.45,-20.42,1531,4.65,delo,-1.1035091,2.163700001,5.756661905,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NO79-06,54.52,-36.89,2734,4.45,delo,-1.101655561,2.04760424,5.761131375,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NO79-25,46.98,-27.28,2826,4.1,delo,2.565933031,6.155368985,9.948937147,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NP90-12,78.41,9.42,628,4.65,delo,-2.108080104,0.373130597,3.831005082,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NP90-36,77.62,9.94,1360,4.6,delo,-1.933879344,1.381134463,4.735874345,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
NP90-39,77.26,9.09,2119,4.48,delo,-1.394959485,1.868444544,5.515949089,pachy,NaN,https://doi.org/10.1130/0091-7613(1996)024%3C0599:RCSDIS%3E2.3.CO;2
OD-009-11,86.3817,144.34,995,2.67,delo,-1.852505612,1.016370868,4.622574269,pachy,NaN,https://doi.org/10.1029/2002PA000781
OD-010-04,86.3983,142.9483,1007,2.56,delo,-1.799808899,1.602698587,5.123649518,pachy,NaN,https://doi.org/10.1029/2002PA000781
OD-031-03,85.66,160.6233,3586,2.2,delo,-0.921092705,2.966370299,6.384674131,pachy,NaN,https://doi.org/10.1029/2002PA000781
OD-036-04,89,179.95,2238,2.22,delo,-1.231697711,2.32734969,5.86388483,pachy,NaN,https://doi.org/10.1029/2002PA000781
OD-041-04,84.0292,11.2383,3344,4.76,delo,-2.47327255,-1.936345458,0.195661022,pachy,NaN,https://doi.org/10.1029/2002PA000781
ODP 769A,8.7856,121.2942,3656,-1.51,delo,24.52037268,28.30625831,32.47694248,ruber,NaN,https://doi.org/10.1038/380234a0
ODP 806,0.3185,159.361,2520,-1.302,delo,24.03133474,27.7145021,31.75772353,ruber,NaN,https://doi.org/10.1126/science.289.5485.1719
ODP 883D,51.199,167.768,2385,3.694,delo,-1.464869275,1.940038145,5.565091302,pachy,NaN,https://doi.org/10.1029/2000PA000545
ODP 977A,36.0317,-1.95528,1984,3.37,delo,6.23225491,10.87465604,15.42457268,bulloides,NaN,https://doi.org/10.1016/S0377-8398(02)00160-3
ODP 1089,-40.936,9.894,4621,3.17,delo,3.065047273,7.314634002,11.87459074,bulloides,NaN,https://doi.org/10.1029/2002GC000367
ODP 1146,19.45,116.27,2092,-1.25,delo,23.32935342,27.48781597,31.29622745,ruber,NaN,http://dx.doi.org/10.1029/2010PA001934
ODP 1242,7.855867,-83.606967,1364,-0.807,delo,19.63470574,23.28644575,27.14559579,ruber,NaN,https://doi.org/10.1029/2005PA001208
PAR87A-01,54.42,-149.43,3480,2.9179999,delo,0.047503679,4.480204186,9.09762548,bulloides,NaN,https://doi.org/10.1029/91PA01327
PAR87A-01,54.42,-149.43,3480,3.3857143,delo,-1.108890302,2.55486979,6.314579846,pachy,NaN,https://doi.org/10.1029/91PA01327
PAR87A-02,54.29,-149.61,2920,3.22,delo,-1.11589715,3.454192015,8.129000407,bulloides,NaN,https://doi.org/10.1029/91PA01327
PAR87A-02,54.29,-149.61,2920,3.5057143,delo,-1.318629562,2.09100561,5.492191815,pachy,NaN,https://doi.org/10.1029/91PA01327
PC17,21.358,-158.19,503,-0.89000001,delo,22.30607098,26.24456377,30.36974908,ruber,NaN,https://doi.org/10.1029/1999PA000493
PC20,21.34,-158.165,640,-0.9,delo,22.23666933,26.18212482,30.01439517,ruber,NaN,https://doi.org/10.1029/1999PA000493
PO175-2-1171,67.959,-18.612,935,4.48,delo,-1.930770287,1.014722956,4.542536823,pachy,NaN,https://doi.org/10.1594/PANGAEA.106204
PS1113-1,68.3755,5.2247,1968,4.76,delo,-1.700682342,1.657183178,5.395541001,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1120-1,67.6097,5.7413,1411,4.62,delo,-1.153159099,2.276564514,5.824423287,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1171,68.2,-18.07,935,4.49,delo,-2.115746054,0.73701485,4.086434767,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1230-1,78.8553,-4.7812,1249,4.28,delo,-2.406622501,-0.950039729,2.169195294,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS1243-1,69.372,-6.553,2711,4.71,delo,-2.022465432,1.14341865,4.906598921,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1246-1,69.385,-12.875,1895,4.58,delo,-2.001854027,0.916072519,4.626134863,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1294-4,78.0016,5.3467,2677,4.75,delo,-2.329714673,-0.209145999,3.311498424,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1295-4,77.9982,2.4682,3112,4.63,delo,-2.066830436,0.71618319,4.255187214,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1297-4,77.995,-1.0533,3050,4.65,delo,-2.357765451,-0.170610551,3.30495882,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS1308-3,80.0133,-4.8366,1458,3.95,delo,-2.468505844,-1.742798352,0.704700809,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1314-3,80,4.4967,1388,4.22,delo,-2.299754573,0.186840647,3.424025426,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1524-1,85.3583,26.36,3634,3.7,delo,-2.434786535,-0.895379429,2.171959704,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS1527-10,86.0933,22.0117,3698,3.93,delo,-2.453450717,-1.535651348,1.175665732,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS1528-7,86.1317,23.1567,3973,3.95,delo,-2.458128022,-1.552712717,0.897147799,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS1533-3,82.032,15.178,2030,4.6,delo,-2.463790803,-1.560995848,0.897741564,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
PS1535-5,78.75,1.775,2554,4.74,delo,-2.393662783,-0.703524544,2.405861774,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1639-6,61.87,-11.25,1145,4.08,delo,1.529897719,5.147430827,8.787528689,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1639-7,61.87,-11.18,1145,4,delo,2.057996715,5.393984072,8.977550036,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1736-1,74.33,-5.1825,3460,4.65,delo,-2.264396873,0.301645057,3.598125988,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1842-1,69.467,-16.5305,1002,4.44,delo,-2.105869434,0.770915932,4.480107992,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1894-9,75.8328,-8.1827,2006,4.39,delo,-2.314823069,0.023331806,3.524601817,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1900,74.53,-2.328,3544,4.45,delo,-1.597269615,1.850329377,5.310095281,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1906-1,76.8463,-2.1505,2901,4.25,delo,-1.363062484,2.177969217,5.371570657,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1910,75.617,1.3397,2446,4.5,delo,-1.387203994,1.989082228,5.784610817,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS1922-1,75.0003,-8.771,3350,4.375,delo,-2.318071343,0.057239667,3.641700366,pachy,NaN,https://doi.org/10.1144/GSL.SP.1996.111.01.09
PS2122-2,80.373,7.5072,702,4.2,delo,-2.136982133,0.339823245,3.693186833,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2123-2,80.1555,9.8478,573,4.43,delo,-2.367514405,-0.464277216,2.928841522,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2129-1,81.3685,17.3892,861,4.68,delo,-2.460270388,-1.593403966,1.164819648,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2163-1,86.2418,59.215,3040,3.5,delo,-2.376185854,-0.689696588,2.553974445,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2166-2,86.8602,59.6988,3618,3.68,delo,-2.436376137,-1.07700424,1.66336835,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2170-4,87.5898,60.7658,4226,3.5,delo,-2.419191144,-1.08631485,2.030067106,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2172-2,87.2572,68.3767,4384,3.54,delo,-2.445711134,-1.381818814,1.446815322,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2177-1,88.036,134.9255,1388,2.42,delo,-1.118295544,2.368309168,5.963681819,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2178-2,88.005,159.1675,4009,2.09,delo,-0.534981627,3.217680153,6.801937833,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2179-1,87.7463,138.0285,1230,2.92,delo,-2.313223181,-0.021305815,3.35327348,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2180-1,87.626,156.6757,4005,1.67,delo,1.958550983,5.647902384,9.293268896,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2185-3,87.5293,144.1662,1073,2.89,delo,-2.258452667,0.224913387,3.464015246,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2186-5,88.512,139.9068,1867,2.51,delo,-1.660610244,1.672996004,5.424622163,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2193-2,87.5118,11.4753,4399,3.44,delo,-2.457941796,-1.030437032,1.979686767,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2195-4,86.253,9.6168,3793,4.02,delo,-2.467082921,-1.80223215,0.610310406,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2196-2,85.9618,0.165,3958,3.77,delo,-2.452521991,-1.493222246,1.331833864,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2200-2,85.3277,-14.022,1073,4.22,delo,-2.483643113,-2.021402338,-0.172280163,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2206-4,84.2625,-2.5568,3020,4.6,delo,-2.483063139,-2.099345548,-0.417016486,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2210-3,83.0453,10.1247,3949,4.65,delo,-2.47736501,-1.783538078,0.471944886,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2212-3,82.0237,15.6723,2531,4.26,delo,-2.428939896,-1.12270521,1.80102046,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2423-4,80.0393,-5.4457,829,3.8,delo,-2.452986099,-1.706323534,0.645280825,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2424-1,80.035,-5.741,445,4.2,delo,-2.480333873,-1.973844002,-0.000985437,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
PS2613-6,74.176,-0.4788,3266,4.735,delo,-2.021854245,0.973153582,4.65627354,pachy,NaN,https://doi.org/10.2312/reports-ifg.1999.9
PS2644,67.87,-21.77,778,4.5,delo,-2.156339842,0.796435222,4.561246714,pachy,NaN,https://doi.org/10.2312/reports-ifg.1999.9
PS2837-5,81.2333,2.3817,1023,4.72,delo,-2.469503798,-1.671830249,0.761568026,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2876-1,81.759,-9.4355,1976,4.55,delo,-2.485551718,-2.139294081,-0.782970993,pachy,NaN,https://doi.org/10.1029/2002PA000781
PS2887-1,79.6,-4.6077,1411,3.33,delo,-2.155348026,0.630851442,4.216469261,pachy,NaN,https://doi.org/10.1029/2002PA000781
RC09-225,54.89,-15.4,2334,3.99,delo,2.496841227,6.049923267,9.623281856,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
RC10-131,-14.533,157.967,2933,-0.47,delo,20.89880387,25.03061256,29.06625101,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
RC12-109,-25.883,157.867,2930,0.08,delo,19.29388233,23.57001872,27.97568557,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
RC12-113,-24.883,163.517,2454,0.2,delo,19.07390064,23.01467158,27.05954882,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
RNDB GGC-16,51.06,168.14,3816,3.81,delo,-1.925499263,1.2802763,4.529683977,pachy,NaN,https://doi.org/10.1029/98PA00874
RNDB PC-10,51.3,167.65,2364,3.68,delo,-1.337601797,2.01605178,5.461920804,pachy,NaN,https://doi.org/10.1029/98PA00874
RNDB PC-11,51.05,167.97,3225,3.55,delo,-0.671111149,2.663016347,6.008255183,pachy,NaN,https://doi.org/10.1029/98PA00874
RR0503-64-JPC,-37.4223,177.0023,651,1.65,delo,11.86216693,16.29541337,20.84525549,bulloides,NaN,https://doi.org/10.1002/2013PA002584
RR0503-125-JPC,-36.1983,176.8892,2541,1.74,delo,11.42150887,15.94981096,20.5656501,bulloides,NaN,https://doi.org/10.1002/2013PA002584
RR0503-79-JPC,-36.9587,176.5928,1165,1.79,delo,11.01620876,15.48208794,19.91842613,bulloides,NaN,https://doi.org/10.1002/2013PA002584
RR0503-87-JPC,-37.2635,176.6643,663,1.88,delo,10.38784491,15.29975613,20.11622631,bulloides,NaN,https://doi.org/10.1002/2013PA002584
SHI90-14,-5.78,126.97,3163,-1.02,delo,22.840277,26.47904702,30.50270849,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SHI90-22,-11.58,122.05,2313,-1.07,delo,23.14308073,26.86759372,30.89623809,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SHOM92-10,38.58,-29.26,1900,2.17,delo,10.54902015,15.2414236,20.21800046,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SO28-11KL,5.39,60.252,3859,-0.8,delo,22.61654116,26.68892578,30.55032039,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO28-18KL,1.9,67.342,3035,-1.07,delo,23.90074094,27.59868952,31.55071888,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO28-5KL,6.6633,61.1333,3335,-0.68,delo,22.08293395,26.07701263,29.93470003,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-15KL,14.880333,64.7465,3920,-0.42,delo,21.66589472,25.57223497,29.27425167,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-26KL,15.515,68.76,3776,-0.2,delo,20.3955476,24.57227271,28.15611555,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-36KL,17.075,69.045,2055,-0.39,delo,21.35417616,25.2541737,29.02420691,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-51KL,20.9653,65.559,2644,1.06,delo,15.19527854,19.35792354,23.28067201,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-57KL,20.90833333,63.12166667,3422,-0.23,delo,20.87874207,24.64149582,28.75222663,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-64KL,19.077,64.6835,3281,-0.35,delo,21.69694061,25.30706088,29.21128605,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-70KL,17.5115,61.697,3810,-0.38,delo,21.60488352,25.42118563,29.16468954,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-74KL,14.321,57.347,3212,-0.22,delo,20.14768488,24.52376144,28.27518878,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-82KL,12.684833,58.677,4416,-0.38,delo,21.20925211,25.10063061,28.85420087,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO42-87KL,10.502,57.737,3773,-0.25,delo,20.63503297,24.48936177,28.06278692,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
SO50-31KL,18.75583,115.87316,3360,-1.17,delo,23.93459572,28.0439627,32.37632917,sacculifer,NaN,https://doi.org/10.1029/98PA02356
SO82-5-2,59.168,-30.905,1416,4.255454545,delo,-0.083146346,3.487345397,7.017475749,pachy,NaN,https://doi.org/10.1029/1999PA000464
SO93-126KL,19.97333,90.03383,1253,-1.082,delo,20.15976888,24.00132858,28.0108596,ruber,NaN,https://doi.org/10.1130/0091-7613(2001)029%3C0063:MAAOCC%3E2.0.CO;2
SU81-14,36.77,-9.85,2795,2.26,delo,10.19743571,15.32537282,19.70459372,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-03,40.505,-32.053,2475,2.48,delo,9.159424391,13.6319846,18.54387828,bulloides,NaN,https://doi.org/10.1016/S0031-0182(99)00168-6
SU90-08,43.353,-30.408,3080,2.92,delo,6.4603288,11.3430745,16.01274476,bulloides,NaN,https://doi.org/10.1029/98PA01792
SU90-08,43.353,-30.408,3080,3.73,delo,4.960749205,8.530890105,12.29991424,pachy,NaN,https://doi.org/10.1029/98PA01792
SU90-11,44.727,-40.263,3645,3.15,delo,5.289136905,9.635633295,14.37373495,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-11,44.727,-40.263,3645,4.18,delo,2.194544962,5.70070934,9.269201494,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-24,62.67,-37.378,2085,4.61,delo,-1.722389879,1.448847386,5.116980738,pachy,NaN,https://doi.org/10.1029/98PA01792
SU90-32,61.783,-22.428,1725,3.98,delo,1.988203588,5.469971162,8.906390923,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
SU90-33,60.573,-22.085,2400,4.61,delo,-1.161370759,2.286853172,5.970271548,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-38,54.09,-21.08,2900,3.16,delo,3.900183535,8.978151101,13.59807308,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-38,54.09,-21.08,2900,4.22,delo,0.92100425,4.669802533,8.21462941,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-39,52.57,-21.94,3955,2.76,delo,6.284300933,10.72566913,15.24173057,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-39,52.57,-21.94,3955,4.47,delo,-0.050313119,3.458517635,6.964452421,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-44,50.1,-17.91,4255,3.49,delo,3.621988163,8.13818705,12.51382022,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-44,50.1,-17.91,4255,3.89,delo,3.420317333,6.919114688,10.53239812,pachy,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU90-I06,59.522,-39.445,1315,4.4,delo,-1.302149009,2.346452937,5.69458017,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
SU90-I07,63.87,-28.94,1625,4.17,delo,-0.127603012,3.379324106,7.184870981,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
SU92-26,37.88,-9.49,1150,2.54,delo,9.048400953,13.86394341,18.16009363,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
SU92-28,37.1,-9.48,997,1.92,delo,12.48352431,16.54238934,21.2349299,bulloides,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
TG7,-17.23,-78.11,3120,0.815,delo,14.60459012,19.22013221,23.93924537,bulloides,NaN,https://doi.org/10.1029/2000GL012024
TN47-6GGC,17.382,58.795,3652,1.95,delo,11.30696957,15.32625781,19.06800324,ruber,NaN,http://dx.doi.org/10.1029/2005PA001162
TN57-6,-42.8795,8.9628,3751,3.04,delo,2.838268697,7.448052069,12.1279229,bulloides,NaN,https://dx.doi.org/10.1029/2002GC000367
TN57-6,-42.8795,8.9628,3751,2.89,delo,5.197085396,8.676620389,12.39695873,pachy,NaN,https://dx.doi.org/10.1029/2002GC000367
TR163-20B,0.79,-93.84,3200,-0.1,delo,18.19966423,22.32660102,26.24748296,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
TR163-21,0.607,-93.305,2760,-0.18,delo,18.79550832,22.61033477,26.83841434,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
TR163-23,0.41,-92.16,2730,-0.02,delo,18.12450415,21.82514339,25.75713403,ruber,NaN,http://dx.doi.org/10.1016/j.quascirev.2014.09.020
Vinogradov GGC-17,53.71,165.01,3960,3.8,delo,-1.742488575,1.315312282,4.856442028,pachy,NaN,https://doi.org/10.1029/98PA00874
VM23-23,56.08,-44.55,3292,4.34,delo,-1.137091646,2.167574418,5.708869672,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM23-42,62.18,-27.92,1514,4.52,delo,-1.010523931,2.370842127,6.192393572,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM23-81,54.03,-16.14,2393,3.82,delo,3.581728639,6.950190022,10.5191295,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM23-82,52.59,-21.93,3974,4.34,delo,0.938876323,4.100694943,7.883483618,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM23-83,49.87,-24.26,3971,4.31,delo,1.073919967,4.592936122,8.414176627,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM24-157,-14.95,147.917,1212,-0.24,delo,20.11151897,24.02330837,28.25936542,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
VM24-161,-18.2,151.45,1670,-0.19,delo,19.7464943,24.02191456,28.45121112,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
VM24-170,-13.517,146.883,2243,-0.58,delo,21.54152152,25.74819063,30.02183995,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
VM24-184,-12.867,146.2,2992,-0.56,delo,21.26516474,25.74577511,29.82841692,sacculifer,NaN,https://doi.org/10.1029/PA004i006p00615
VM27-114,55.05,-33.07,2532,4.42,delo,-1.240126823,2.523199668,6.270759129,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM27-116,52.83,-30.33,3202,4.52,delo,-0.944585301,2.570832507,6.041522973,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM27-17,50.08,-37.31,4054,4.42,delo,-0.718426655,2.795240859,6.428176555,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM27-19,52.1,-38.79,3466,4.46,delo,-1.124387239,2.182705812,5.866839457,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM27-60,72.17,8.58,2525,4.72,delo,-1.546553563,1.560988025,5.091716266,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM27-86,66.6,1.12,2900,4.72,delo,-1.52871969,1.866068847,5.314398732,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM28-14,64.78,-29.58,1855,4.6,delo,-2.174504055,0.433507653,4.305988292,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM28-38,69.38,-4.4,3411,4.82,delo,-2.036053055,0.906937703,4.330503428,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM28-56,68.03,-6.12,2941,4.67,delo,-1.968428289,1.495023188,4.779163721,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM29-180,45.3,-23.87,3049,3.8,delo,4.231415125,7.758854603,11.29705118,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM29-183,49.14,-25.5,3629,4.1,delo,2.217910215,5.623205642,9.319870725,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM29-206,64.9,-29.28,1624,4.37,delo,-1.609125388,1.485007308,4.934656552,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM28-134,6.9,-85.433,2434,-0.98,delo,20.44313812,24.39167239,28.40595283,ruber,NaN,https://doi.org/10.1029/2012PA002378
VM30-108,56.1,-32.5,3171,4.52,delo,-1.15384234,2.034261772,5.763171234,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM30-164,69.83,8.97,2901,4.83,delo,-1.879491792,1.012298166,4.616832451,pachy,NaN,https://doi.org/10.1016/j.quascirev.2004.05.011
VM34-90,48.83,150.47,1590,3.4,delo,-0.940500423,2.647035582,6.142800731,pachy,NaN,https://doi.org/10.1016/S0031-0182(01)00335-2
VM34-98,50.11,153.2,1175,3.62,delo,-1.328191251,1.7212594,5.215971529,pachy,NaN,https://doi.org/10.1016/S0031-0182(01)00335-2
Volkanolog B34-91,49,150.33,1227,3.62,delo,-1.853449539,1.353300772,4.914361208,pachy,NaN,https://doi.org/10.1029/98PA00874
W8709A-01BC,41.54,-131.96,3680,2.19,delo,3.293647321,8.078928202,12.54624151,bulloides,NaN,https://doi.org/10.1029/96PA03165
